CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.02275,40,4.06,0,0.41,6.38,32.9,7.1367,4,334,17.2,396.9,2.16,30.5
0.04014,80,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,34.6
0.02466,80,1.52,0,0.404,7.185,33,7.309,2,329,12.6,396.9,5.2,34.9
0.01965,80,1.52,0,0.404,7.185,45.3,7.309,2,329,12.6,396.9,5.81,33
0.02177,82.5,2.03,0,0.4155,7.61,15.7,6.27,2,348,14.7,395.38,3.11,46
0.03578,80,4.93,0,0.428,7.82,6.9,5.5148,6,300,16.6,392.84,2.96,37.3
0.04417,70,2.24,0,0.4,6.878,47.4,7.8147,5,358,14.8,392.33,4.39,33.3
0.02978,0,4.93,0,0.428,6.996,15.7,5.7146,6,300,16.6,396.9,7.38,32.5
0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,396.09,7.6,31.6
0.0536,21,5.64,0,0.439,7.016,40.1,6.8679,4,243,16.8,395.67,5.68,28.5
0.05368,0,9.9,0,0.544,6.509,59.3,4.7602,4,304,18.4,396.9,7.74,23.4
0.08221,20,6.96,0,0.464,6.474,51.8,4.2505,3,223,18.6,386.09,8.58,25
0.08557,0,4.49,0,0.449,6.3,58.7,6.589,3,247,18.5,390.44,10.24,21.2
0.09164,0,10.81,0,0.413,6.064,7.8,5.2873,4,305,19.2,390.91,5.52,22.8
0.10247,0,10.81,0,0.413,6.967,26.1,5.2873,4,305,19.2,395.34,10.92,20.7
0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,395.48,11.56,18.8
0.2896,0,6.2,0,0.507,6.602,8.8,5.707,8,307,17.4,396.9,9.54,26.6
0.15098,0,10.01,0,0.547,6.021,95.4,2.5495,6,432,17.8,390.51,10.3,27.5
0.21955,0,10.01,0,0.547,6.076,92.6,2.7301,6,432,17.8,396.9,15.1,19.7
0.10084,0,10.01,0,0.547,6.715,81.6,2.6024,6,432,17.8,396.9,10.32,22.8
0.11476,0,10.01,0,0.547,6,87.5,2.64,6,432,17.8,396.9,10.58,20
0.22876,0,10.01,0,0.547,6.463,95.6,3.092,6,432,17.8,396.9,21.8,16.4
0.25387,0,10.01,0,0.547,5.304,89.1,2.4727,6,432,17.8,396.9,19.51,19.3
0.24467,0,10.01,0,0.547,5.708,100,2.5398,6,432,17.8,396.9,21.26,16
0.22927,0,10.01,0,0.547,6.03,85.5,2.7566,6,432,17.8,392.74,12.73,20
0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,21.8
0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59,24.5
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,21.4
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,20.1
0.13098,0,27.74,0,0.609,6.337,98.2,1.826,4,711,20.1,382.97,18.72,15.2
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6
0.98566,0,8.14,0,0.538,5.435,100,1.9202,4,307,21,394.54,18.79,16.5
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8